slovo,poradi
právníci,40
jihokorejský,402
archeolog,403
myslitel,404
diktátora,13
poslancům,21
členský,405
místodržící,406
vzkázal,407
scenárista,408
naznačil,409
předsednictví,410
turecký,411
představitelů,43
úřadu,100
argentinský,412
ústavní,413
chilský,414
společnosti,415
podotkl,416
boss,417
spojenec,418
soupeř,419
pozorovatel,420
revolucionář,421
poradci,105
následník,422
zákon,423
komorník,424
vévoda,425
obviněný,426
krajský,427
malíř,428
ekolog,429
vojáci,81
blb,430
ministerstva,431
britský,432
senátorů,8
profesionál,433
národ,434
služebník,435
zavítal,436
žadatel,437
dědeček,438
syrský,439
předsedovi,6
nejmocnější,440
přesvědčený,301
zastupující,441
novináři,68
přítomný,442
československý,443
syn,444
samotný,445
nepřítel,446
stát,326
německý,447
jednal,448
občanem,18
spolupracovníci,358
kanoista,449
magistrát,450
rolník,451
boxer,452
pedagog,453
kubánský,454
sněmovny,254
ministerstvo,431
děda,455
mírový,456
odpovědný,457
biolog,458
aktivisté,195
křesťan,459
ochranky,460
státníků,16
dvacetiletý,461
výzkumník,462
strejda,463
lektor,464
válečník,465
kabinetu,466
pořadatel,467
zasloužilý,468
brazilský,469
policajt,470
tatínek,471
politiků,42
federace,472
kuchař,473
financí,474
předsedů,6
likvidátor,475
svaz,476
politikům,42
šéfem,10
ombudsmana,477
lord,478
emeritní,479
opoziční,480
knihovník,481
kritizoval,482
protějšek,483
novodobý,484
žák,485
důstojníci,108
jedinec,486
promluvil,487
mladý,488
nástupce,489
velitelé,72
autor,490
rozhodl,491
příslušník,492
maskot,493
kandidovat,494
rival,495
kandidáti,38
renomovaný,496
pruský,497
rytíř,498
hovořil,499
místopředsedu,23
kabinet,466
ministryni,117
komory,500
general,501
ohlásil,502
místopředsedů,23
komik,503
míní,504
strýc,505
divák,506
zmínil,507
cestovatel,508
nizozemský,509
záložník,510
kanonýr,511
politikem,42
volil,512
ministryní,117
frajer,513
nařídil,514
demokratické,110
osmnáctiletý,515
ředitelem,14
zákonodárců,83
personál,516
předsedal,302
zákonodárný,517
odvětil,518
ujistil,519
sbor,520
jezuita,521
výrok,522
borec,523
sedmnáctiletý,524
delegací,248
muzikant,525
místopředsedou,23
magor,526
táta,527
nastupující,528
summitu,335
účastník,529
sovětský,530
fanoušek,531
gynekolog,532
garant,533
zákonný,534
lídři,535
generály,28
filmový,536
opozice,537
uprchlík,538
sektor,539
uchazeč,540
jugoslávský,541
zkušený,542
sochař,543
přednesl,544
vítězný,545
zaměstnanci,35
mecenáš,546
manažeři,95
místopředsedkyně,547
představenstvo,153
ústavu,262
vojevůdce,548
šéfka,549
farmář,550
koncern,551
hasič,552
soused,553
odvolal,554
vůdci,132
tvrdil,555
postižený,556
chce,557
slovenský,558
motorkář,559
francouzský,560
ochranka,460
pražský,561
konstruktér,562
alkoholik,563
polský,564
udělil,565
pachatel,566
hodlá,567
synek,568
pravomoce,569
záchranář,570
konzula,36
dramaturg,571
oficiální,572
magistr,573
orientalista,574
kterýkoliv,575
senátory,8
pověřený,576
jazykovědec,577
moderátoři,578
kronikář,579
vicemistr,580
odpověděl,581
konkurent,582
judista,583
kritik,584
vyslancem,89
soudci,116
car,585
kanadský,586
ekonomický,587
podepisuje,588
podepíše,196
sněmu,373
diplomacie,589
vlastenec,590
dámou,185
biskupové,76
dobrovolník,591
agentury,592
socialistický,593
přiletěl,594
reagoval,595
jmenován,259
detektiv,596
konfederace,597
vysvětlil,598
nový,599
návštěvník,600
političtí,282
desetiletý,601
vysvětloval,602
navštívil,603
poručík,604
obhájce,605
říšský,606
poslancem,21
svatý,607
republikáni,608
zemědělec,609
odborníci,205
cizinec,610
svolal,611
senátorem,8
kvalifikovaný,612
specialista,613
senátem,67
nositel,614
následovník,615
bratranec,616
unie,617
rektorem,618
banka,619
mladej,488
apoštolský,620
tribunál,621
charismatický,622
pozdravil,623
spotřebitel,624
sponzor,625
operátor,626
římský,627
kdokoli,628
izraelský,629
rychlobruslař,630
kterýkoli,631
návštěvě,632
kytarista,633
postěžoval,634
oponent,635
kameraman,636
badatel,637
vrcholný,638
guvernéra,7
ministerským,70
někdejší,639
šílenec,640
biochemik,641
blbec,642
gigant,643
choreograf,644
mluvčího,155
přivítal,645
spoluhráč,646
čtenář,647
postoj,648
světoznámý,649
brigádní,650
klubový,651
karikaturista,652
server,653
poradců,105
antropolog,654
proslovu,655
hlupák,656
jihoafrický,657
vrtulník,658
respondent,659
správní,660
kompetentní,661
zákonodárné,517
písničkář,662
kdokoliv,663
tiskový,664
bubeník,665
pozval,666
milovaný,667
šéfa,10
opilý,668
vydavatel,669
major,670
myslivec,671
střelec,672
přijede,180
vládl,673
odchovanec,674
klub,675
chlapec,676
pekař,677
delegoval,678
saxofonista,679
prefekt,680
bojovník,681
akciový,682
říkal,683
klavírista,684
republikánů,608
dekret,685
dovolil,686
komentoval,687
představitelům,43
policie,688
klíčový,689
přísahu,690
chlapík,691
profesoři,32
debil,692
daňový,693
prvorepublikový,694
šlechtic,695
synovec,696
nadporučík,697
zloděj,698
automobilky,699
pozván,700
kandidaturu,701
královna,702
pětiletý,703
hlava,704
živnostník,705
delegaci,248
host,706
slib,707
finský,708
demokratů,71
přál,709
stoupenec,710
experti,140
chlápek,711
odcházející,712
přednášel,713
maršálem,714
optimista,715
prohlašoval,716
fotbalisté,148
místopředsedy,23
hymna,717
potvrdil,718
čaroděj,719
švýcarský,720
hrabě,721
avizoval,722
faraon,723
zpravodajský,724
komise,725
pravomoci,569
projektant,726
pravomoc,569
rumunský,727
panovníci,728
kolegové,86
nominovaný,729
zápasník,730
opat,731
záměr,732
paleontolog,733
klávesista,734
žalobce,735
reprezentantů,41
chemik,736
voleb,737
akcionáři,145
uznávaný,738
banky,619
reditel,739
egyptský,740
ten,741
taťka,742
politička,42
navrhl,743
dějinách,744
poplatníci,291
sekretariát,745
národu,434
reprezentantem,41
poděkoval,746
dolar,747
horolezec,748
navrhovaný,749
probošt,750
dělník,751
učenec,752
demise,378
šampionát,753
odborů,754
obžalovaný,755
kazatel,756
učitelé,199
přiznal,757
ocenil,758
stoper,759
brněnský,760
svědek,761
neschopný,762
pastor,763
spolužák,764
poukázal,765
hejtmana,15
vědecký,766
chlap,767
vrah,768
vědom,769
deklaroval,770
ministerské,70
botanik,771
podpořil,772
věřitel,773
odstoupil,774
rozhodce,775
vládou,50
představitele,43
romanopisec,776
předchůdce,777
fotbalový,778
tazatel,779
měl,780
odsouzený,781
podnikatelé,62
komora,500
vyslanci,89
instituce,782
kandidátem,38
ceremoniálu,783
sněmovnu,254
minulý,784
expertů,140
nevládní,157
puč,785
lidé,138
svazu,476
zopakoval,786
běloruský,787
manager,788
kancléřky,56
proslov,655
podnikatelský,789
demonstranti,790
zasedání,791
královský,792
představiteli,43
námořník,793
státnosti,794
diplomatické,795
restaurátor,796
nakladatel,797
pochválil,798
matematik,799
pořádající,800
unijní,801
subjekt,802
přispěvatel,803
pardubický,804
znalec,805
nestraník,806
příznivci,255
důvod,807
dlužník,808
ústavou,262
soudí,809
pověřen,576
poradní,810
oprávněn,811
radil,812
podvodník,813
kadeřník,814
zajde,815
zákoník,816
zastupitelé,183
abdikaci,817
režim,818
filantrop,819
představil,820
chtěl,557
animátor,821
báňský,822
odboráři,823
švagr,824
prohlašuje,716
odjel,825
ústavodárný,826
sbormistr,827
zemský,828
junior,829
diplomatů,19
zastupitelstvo,830
uživatel,831
pánové,131
uznal,832
ministru,4
letoun,833
bavič,834
ministerstev,431
terapeut,835
občanský,836
ministerstvu,431
senátora,8
fond,837
ceremonie,838
ujme,839
volbami,737
holandský,840
republik,260
ceremoniál,783
gruzínský,841
varoval,842
senátní,843
africký,844
důchodce,845
multiinstrumentalista,846
rapper,847
voliči,238
olympijský,848
předal,849
rebel,850
říká,683
zvířegril,851
purkrabí,852
markrabě,853
představitelem,43
někdo,854
koriandr,855
zvolení,181
odcestoval,856
vůdců,132
zasedá,857
dánský,858
auditorů,859
řádný,860
číšník,861
španělský,862
rozhodčí,863
ochotný,864
kandidatuře,865
protest,866
hydrometeorologický,867
zpravodaj,868
ostuda,869
převratu,870
demokracie,871
republikánské,872
veslař,873
republiku,260
entomolog,874
ekonomové,69
filolog,875
dekretem,685
posvětil,876
přednášející,877
kandidátovi,38
evropský,878
předložil,879
tvrdí,555
asistent,880
dovozce,881
prvoligový,882
upřesnil,883
vysokoškolský,884
nastínil,885
cukrář,886
soudu,173
ředitele,14
reforma,887
inspektoři,162
tajemníkem,24
tehdejší,888
dorazil,889
novinářů,68
chystal,890
kantor,891
radní,892
středoškolský,893
mandát,894
čokoládový,895
poslanců,21
papeže,20
domnívá,896
musel,897
makléř,898
hokejový,899
koaliční,900
legislativní,901
petici,902
mistři,114
demokratickým,110
elektrikář,903
schválí,371
zástupkyně,904
volbě,737
geograf,905
návštěvy,632
letecký,906
mluvil,907
myslí,908
chudák,909
kupec,910
politika,42
strážník,911
dealer,912
režiséři,29
rozhodne,491
parlamentního,187
medailista,913
muslimský,914
volbách,737
tento,915
poválečný,916
archivář,917
citát,918
letectvo,919
prémiový,920
vyznamenání,921
nominoval,922
výrokem,522
japonský,923
mohl,924
kritizuje,482
informoval,925
milenec,926
mise,927
tesař,928
společník,929
tribunálu,930
hospodářský,931
nadace,932
kámoš,933
pověřil,934
odletěl,935
způsobilý,936
sudí,937
hodlal,567
omluvil,938
vyznamenal,939
čele,940
mocný,440
vůdcem,132
vychovatel,941
podepsat,196
notář,942
pracovníci,174
kaplan,943
demokraté,71
stěžovatel,944
korejský,945
vlivný,946
indický,947
přítomen,442
poradcem,105
kandidoval,494
organizátorů,294
federativní,948
sluha,949
organizátoři,294
pianista,950
protiústavní,951
ochoten,864
manželka,952
karlovarský,953
provinční,954
certifikovaný,955
komunikátor,956
baron,957
incident,958
kurfiřt,959
program,960
demokratická,110
upozornil,961
školský,962
litoměřický,963
hostinský,964
představený,965
svěřil,966
herečka,967
náčelníkem,51
model,968
souhlasil,969
uvědomuje,970
bankéři,82
resortu,971
vypravěč,972
republika,260
kontrabasista,973
jaderný,974
prokurátora,34
koutrestauracevenkovní,975
celebrita,976
spáchal,977
pravomocemi,569
zákony,423
bavorský,978
navrhuje,979
samosprávy,980
stavebník,981
zástupců,198
slovinský,982
muzikolog,983
zmíněný,984
spolek,985
zúčastní,986
podřízený,987
rezignoval,988
nechal,989
svolat,611
reformám,887
ratifikaci,990
ústavě,262
směl,991
reprezentační,992
vojenští,393
dočasný,993
nováček,994
designer,995
prozradil,996
rybář,997
nástupci,489
dluhopis,998
kdo,999
programový,1000
vedoucí,1001
svolává,1002
milost,1003
padouch,1004
ústavního,413
komoru,500
argument,1005
teoretik,1006
instruktoři,1007
iniciativy,1008
tamní,1009
konstatuje,231
sólista,1010
zemřel,1011
pronajímatel,1012
osmiletý,1013
navrhoval,979
starostové,30
akreditovaný,1014
organizace,1015
kurátor,1016
armády,372
lékařský,1017
radě,310
zvolil,1018
film,1019
pobýval,1020
udělí,565
selhal,1021
dědek,1022
italský,1023
zahájil,1024
reformy,887
delegátem,137
odmítl,1025
miláček,1026
stařec,1027
moravský,1028
onen,1029
dokument,1030
mág,1031
signatářů,1032
