slovo,poradi
takze,424
tihle,108
podstatně,425
mladej,426
poprvé,427
neobvykle,211
tomhle,108
sme,104
připadá,336
nejde,309
něčem,111
každý,428
nejsme,104
být,104
nedělá,429
nevydržím,430
bud,431
nemůžu,328
kdybys,243
vás,432
vim,433
počítám,434
ejhle,435
nechtěla,180
vezmu,436
zkusím,437
bohuzel,438
ničemu,85
potřebuju,439
muset,166
řeknu,440
patřičně,441
dobře,370
nebyli,104
šílený,442
nepočítám,434
nadlouho,443
proboha,444
toho,269
obrovsky,445
nepotřebuju,446
těžko,447
takoví,254
nejsou,104
pujdu,448
štve,449
prd,450
jasný,451
nejednou,452
prijde,453
všude,454
nepřijdou,144
víckrát,455
nebudeme,104
netřeba,456
záhy,457
přijdou,144
nám,201
nějakou,264
nedělám,429
chci,180
výjimečně,458
konecne,459
vesele,460
nevidim,461
napíšu,462
výrazněji,300
dám,463
všelijak,464
samozrejme,465
nato,466
nemusíme,166
nepříjemně,467
strašná,130
hodní,468
tehdy,469
někam,470
chudák,471
druhou,288
příští,472
jasné,451
okamžitě,473
mírně,474
notně,475
tebe,432
brutálně,476
divně,477
počkám,478
nádherně,479
napadlo,480
fuk,481
nikomu,242
zvědavý,389
píšu,482
zázračně,483
hodne,484
joo,485
nemůžou,328
bůhví,486
nemůže,328
žádný,487
marný,488
úplnì,489
teoreticky,490
nyní,491
budeme,104
nevyhnutelně,492
vypadalo,252
nedělala,429
jakkoli,493
rád,59
přestane,494
hoďky,495
taková,254
napříště,496
váma,497
ničím,85
potřeba,498
budes,499
čekám,500
nebyla,104
vytáhnu,501
trapně,502
kdyžtak,503
zároveň,504
přestanu,494
opětovně,505
vlastne,506
bývá,302
začla,378
jsme,104
myslel,117
nedivím,507
doma,508
nečekal,500
navečer,509
prvně,510
již,511
pry,512
úplne,513
nechám,514
mno,515
jedině,516
tradičně,517
předtím,518
povětšinou,519
zvlášt,520
zlobit,521
desetkrát,522
pádem,523
zničehonic,524
neplánovaně,525
nechtěně,526
úžasně,527
jedinej,528
můžu,328
naposled,529
sou,530
podívám,531
podezřele,532
týden,284
notoricky,533
neskutečný,534
kašlu,535
všichni,286
stokrát,536
zoufale,537
stranu,538
nemyslel,117
ukázalo,539
nadmíru,540
vadit,251
smutně,541
těžce,542
nějací,264
půl,543
obcas,544
divnej,545
zvykla,546
máme,367
děcka,547
nemaj,548
přiznám,549
někomu,306
zaručeně,550
silně,551
protoze,552
nestane,553
nepochybně,554
nedivil,362
jak,555
nevyjde,556
abysme,557
letošek,558
zvláště,559
drahý,560
můžou,328
totiz,561
říkáš,153
člověk,562
neobyčejně,132
neberu,563
někteří,564
neúměrně,565
lepší,566
nepřekvapuje,567
dodatečně,568
udělám,569
čekala,500
chytlo,570
stejnej,571
počkej,478
méně,224
několikrát,572
nuda,573
bála,247
chtěla,180
hrůza,574
poprve,575
chcem,576
dobrý,307
vtom,577
znamenat,281
připadat,336
třikrát,578
dělat,429
přestalo,494
příjemně,467
zbytečný,579
takto,580
takovéhle,410
casto,581
údajně,582
uznávám,583
vesměs,584
zásadě,585
spíše,268
nebudou,104
nahodou,586
nepřišlo,144
nemam,587
chudý,588
téměř,589
nich,232
ošklivě,590
smutné,591
smutný,591
hůř,592
takova,593
věřím,594
nenapadlo,480
minulý,595
pochybuji,390
stačí,596
mohutně,597
nedělo,598
nadměrně,599
potřetí,600
významně,601
čtvrt,602
nezbyde,603
nebaví,388
říkal,153
dozajista,604
jse,605
nebojím,247
tisíckrát,606
prudce,607
čekat,500
připadalo,336
neméně,224
kdepak,608
posledně,609
vic,610
pěkný,611
nepůjde,309
neviděla,206
diametrálně,612
těším,613
jsi,104
jinde,614
čekal,500
lekla,615
nemožná,616
veselejší,617
spraví,618
zprvu,619
věčně,620
průser,621
nim,232
zapoměla,622
připadám,623
aji,624
nečeká,500
jiní,625
nedělal,429
byť,626
náležitě,627
netuším,628
radikálně,629
hafo,630
plánuju,631
holky,632
jasne,633
nestává,634
nedejbože,635
hrozného,92
jich,232
nekonečně,72
nějaká,264
samo,636
zvyklá,637
nedávám,638
vám,432
nemuseli,166
poněkolikáté,639
ačkoli,640
chce,180
kdysi,641
nas,642
něčím,643
nestalo,553
nechtěl,180
nejakou,644
mam,645
tomu,269
neděje,598
vidět,206
půjdu,309
neměla,367
pakliže,646
jakkoliv,493
