slovo,poradi
studující,319
opěradlo,320
narozeného,44
tohle,321
spí,266
hračka,108
sedačky,62
náruče,213
krmení,322
nožičky,323
učitele,324
potratila,325
ministerstvo,326
batolata,5
chudák,327
chodit,328
vyrůstající,329
chlapcem,34
onemocní,330
opatrovníka,331
sedadlem,56
potomky,52
mami,40
čtyřleté,332
těhu,333
oblečené,228
pískoviště,334
bezpečně,335
klukovi,82
dvojčat,197
prenatální,336
manželce,130
táty,181
nejmladší,186
sama,337
stravu,338
spolužáci,168
kuře,339
dìti,340
svoje,341
osobě,79
lékaře,342
člověka,90
potrat,343
mladšího,186
zákonní,344
dospělých,15
dětském,77
prarodičů,35
prarodiči,35
zkumavky,345
zdravotníky,346
dvojče,197
bříška,93
rané,253
umírající,347
jízdě,348
očkováním,135
někomu,199
dospělým,15
pokoji,349
přirozené,350
právo,351
zemřelé,352
věk,262
vlásky,353
štěňata,18
šátku,354
babičkou,103
rodičák,355
znevýhodněné,356
svěřené,357
příkrm,358
torpédo,359
spolužačky,360
starce,361
batolat,5
osvojit,362
dět,363
předškolních,49
židlička,364
koloběžce,365
spolužačku,360
úzkostné,366
jízdné,367
pokojíčku,368
cizinec,369
cizí,370
školáků,125
vrstevníci,117
vozit,371
bezpečné,372
studenty,373
doučování,374
cestující,375
věci,376
vnučky,377
pískovišti,334
pití,378
dít,379
semínko,380
přídavky,381
místečko,382
jezírko,383
nemocného,32
sestřičku,384
zvyklé,385
malej,386
početí,387
nejmenší,97
autosedaček,112
hlídání,388
mládež,389
takhle,390
jestliže,391
holčina,392
slovíčko,393
rodinách,48
třídě,394
pejskovi,241
krmit,395
vyrostlo,396
lyžaře,397
prkno,398
rizikové,399
nejdřív,400
astma,401
pokoj,349
otcové,161
přirozeně,402
dřevo,403
své,341
zákonný,344
domácnost,208
lůžku,58
učitelka,191
sestru,404
rodičovská,140
sebe,405
cestuje,406
osmileté,407
zaměstnance,408
kočárkem,86
procházky,409
svěřeno,357
ona,304
výživného,410
žactvo,411
divadlo,412
zoubky,413
nemocná,32
křídlo,414
střídavé,415
vozík,416
tříkolky,417
ego,418
dětskou,77
žirafa,419
měsíce,292
starší,420
pedagogové,421
vařené,422
chodící,423
přesnídávky,424
mateřskou,63
stádo,425
spoření,426
květiny,427
předčasně,428
kravské,429
prázdniny,430
přece,431
končetiny,432
výchovy,158
spolužáka,168
osamělé,433
chodce,434
vás,435
milovat,436
manželem,114
mazlíčky,437
obědy,438
nohy,439
výchovou,158
rodinné,440
chudé,441
panenky,201
narozený,44
procházce,409
léto,442
vyučování,443
mělo,444
vychovatel,176
pečování,124
kočku,445
dotyčný,256
otcem,161
první,446
nemít,444
kamaráda,143
naše,447
prvorozený,448
znásilnění,449
ono,450
školní,451
věřící,452
nevěřící,453
posteli,454
golfky,455
schopné,99
učí,456
milenky,457
zaměstnání,458
postiženou,65
hraní,459
rodičovskou,140
rodící,460
brácha,461
světlo,462
mladistvý,170
vychovatelky,176
spinká,463
neštovice,464
ručičky,465
docházku,153
princezně,466
tátou,181
zahradě,467
prvňáčků,468
něho,304
cítí,469
přírodě,470
kojením,471
postele,454
zvířegril,472
každý,163
skutečně,473
zázračné,474
obézní,475
vytoužené,476
kojící,477
zvýhodnění,478
vnuka,479
seniory,480
útlém,481
zdravý,66
nevěsty,482
milence,483
někým,199
výchova,158
alergické,484
sebou,405
svačinu,220
chování,485
student,373
týrání,486
mužstvo,487
autě,87
výchovné,488
pokožku,489
nevěstu,482
takovéto,490
ledviny,491
sedět,492
nemělo,444
cestujícího,375
kolébce,493
zvykne,494
učit,456
zrcadlo,495
zdravotníci,346
bytosti,496
řidič,497
diabetem,498
letectvo,499
vychovávali,83
počít,500
lahvičky,501
žákyně,502
piáno,503
uzdraví,504
otci,161
božstvo,505
gorily,506
chlapců,34
okno,507
rodí,64
zaplacené,508
botičky,509
pasažéry,510
bytost,496
hoch,511
vědomé,512
mamce,513
chvilky,514
mláďaty,10
noci,515
víno,516
životě,517
počítač,518
ramínko,519
pohladí,520
jízdy,348
potřebuje,521
matraci,522
dvouměsíční,523
plemeno,524
ženské,525
kočárem,270
pobyt,526
snoubence,527
svatbě,528
naučí,529
hravé,530
hospitalizaci,531
hloupé,532
postiženého,65
rozumové,533
zaměstnané,534
kdy,535
dětského,77
prkénko,536
břemeno,537
dřív,538
houpačce,539
lahve,540
pes,276
břiše,53
opravdové,541
spánek,542
jméno,543
slečny,544
sedmileté,545
dárce,546
sezení,547
